1.042e+06
2.992e+05
8.156e+04
2.044e+03
4.233e+06
2.255e+05
1.062e+05
1.121e+06
8.233e+05
9.374e+03
4.592e+05
2.051e+05
3.513e+05
1.530e+05
5.769e+04
5.180e+05
4.590e+05
3.622e+05
4.571e+05
2.114e+05
1.459e+05
3.511e+04
7.793e+04
1.859e+06
2.008e+05
1.973e+05
2.906e+05
4.453e+04
3.258e+05
1.592e+06
1.221e+06
4.301e+05
2.839e+05
3.131e+05
2.639e+06
3.255e+05
4.314e+05
1.250e+05
6.510e+05
5.777e+05
5.172e+04
1.686e+06
4.022e+06
3.655e+05
6.369e+06
2.343e+06
4.303e+05
6.256e+04
4.017e+06
2.006e+06
3.924e+05
1.496e+06
5.062e+05
2.277e+05
3.844e+05
9.866e+04
3.451e+04
2.000e+06
1.305e+05
9.040e+03
7.863e+05
7.703e+04
3.817e+05
1.411e+05
3.327e+05
7.212e+04
9.765e+03
1.513e+04
1.691e+05
2.281e+06
2.513e+04
1.307e+05
1.159e+06
9.872e+03
9.183e+04
2.720e+04
1.497e+05
1.410e+04
8.077e+04
2.756e+04
1.854e+04
