-1.178999999999999915e+01
-1.069400000000000084e+01
-9.451999999999999957e+00
-5.139999999999999680e+00
-1.351500000000000057e+01
-1.059099999999999930e+01
-8.824999999999999289e+00
-1.168699999999999939e+01
-1.168699999999999939e+01
-7.633000000000000007e+00
-1.134699999999999953e+01
-1.028400000000000070e+01
-1.104599999999999937e+01
-9.990999999999999659e+00
-9.083000000000000185e+00
-1.133900000000000041e+01
-1.118299999999999983e+01
-1.084500000000000064e+01
-1.141799999999999926e+01
-1.016000000000000014e+01
-1.009099999999999930e+01
-8.662000000000000810e+00
-9.496999999999999886e+00
-1.264700000000000024e+01
-1.001900000000000013e+01
-1.020599999999999952e+01
-1.038799999999999990e+01
-8.358999999999999986e+00
-1.037400000000000055e+01
-1.231799999999999962e+01
-1.227899999999999991e+01
-1.077500000000000036e+01
-1.070599999999999952e+01
-1.104199999999999982e+01
-1.245199999999999996e+01
-1.048099999999999987e+01
-1.061100000000000065e+01
-9.824999999999999289e+00
-1.174000000000000021e+01
-1.116300000000000026e+01
-8.557999999999999829e+00
-1.269299999999999962e+01
-1.350900000000000034e+01
-1.057799999999999940e+01
-1.420500000000000007e+01
-1.329400000000000048e+01
-1.092200000000000060e+01
-9.227000000000000313e+00
-1.333999999999999986e+01
-1.256499999999999950e+01
-1.147799999999999976e+01
-1.235999999999999943e+01
-1.058399999999999963e+01
-1.096199999999999974e+01
-1.055700000000000038e+01
-9.803000000000000824e+00
-8.477999999999999758e+00
-1.271700000000000053e+01
-1.022899999999999920e+01
-6.700000000000000178e+00
-1.164899999999999913e+01
-9.198999999999999844e+00
-1.092900000000000027e+01
-9.695999999999999730e+00
-1.068200000000000038e+01
-8.759000000000000341e+00
-6.969999999999999751e+00
-7.365000000000000213e+00
-1.021000000000000085e+01
-1.266699999999999982e+01
-7.740999999999999659e+00
-9.371999999999999886e+00
-1.174699999999999989e+01
-7.272999999999999687e+00
-9.087999999999999190e+00
-8.000000000000000000e+00
-9.253000000000000114e+00
-7.190000000000000391e+00
-8.730000000000000426e+00
-8.079000000000000625e+00
-7.509000000000000341e+00
